,time,count,frame
460,2017-10-23 03:05:15.516666360,147,460
461,2017-10-23 03:05:39.680833026,147,461
462,2017-10-23 03:06:03.844999692,148,462
463,2017-10-23 03:06:28.009166358,147,463
464,2017-10-23 03:06:52.173333024,148,464
465,2017-10-23 03:07:16.337499690,145,465
466,2017-10-23 03:07:40.501666356,145,466
467,2017-10-23 03:08:04.665833022,143,467
468,2017-10-23 03:08:28.829999688,142,468
469,2017-10-23 03:08:52.994166354,143,469
470,2017-10-23 03:09:17.158333020,142,470
471,2017-10-23 03:09:41.322499686,141,471
472,2017-10-23 03:10:05.486666352,145,472
473,2017-10-23 03:10:29.650833018,145,473
474,2017-10-23 03:10:53.814999684,146,474
475,2017-10-23 03:11:17.979166350,144,475
476,2017-10-23 03:11:42.143333016,144,476
477,2017-10-23 03:12:06.307499682,144,477
478,2017-10-23 03:12:30.471666348,143,478
479,2017-10-23 03:12:54.635833014,144,479
480,2017-10-23 03:13:18.799999680,142,480
481,2017-10-23 03:13:42.964166346,142,481
482,2017-10-23 03:14:07.128333012,141,482
483,2017-10-23 03:14:31.292499678,142,483
484,2017-10-23 03:14:55.456666344,142,484
485,2017-10-23 03:15:19.620833010,136,485
486,2017-10-23 03:15:43.784999676,136,486
487,2017-10-23 03:16:07.949166342,136,487
488,2017-10-23 03:16:32.113333008,135,488
489,2017-10-23 03:16:56.277499674,135,489
490,2017-10-23 03:17:20.441666340,133,490
491,2017-10-23 03:17:44.605833006,132,491
492,2017-10-23 03:18:08.769999672,131,492
493,2017-10-23 03:18:32.934166338,131,493
494,2017-10-23 03:18:57.098333004,131,494
495,2017-10-23 03:19:21.262499670,128,495
496,2017-10-23 03:19:45.426666336,128,496
497,2017-10-23 03:20:09.590833002,130,497
498,2017-10-23 03:20:33.754999668,130,498
499,2017-10-23 03:20:57.919166334,130,499
500,2017-10-23 03:21:22.083333000,129,500
501,2017-10-23 03:21:46.247499666,129,501
502,2017-10-23 03:22:10.411666332,128,502
503,2017-10-23 03:22:34.575832998,128,503
504,2017-10-23 03:22:58.739999664,128,504
505,2017-10-23 03:23:22.904166330,125,505
506,2017-10-23 03:23:47.068332996,125,506
507,2017-10-23 03:24:11.232499662,127,507
508,2017-10-23 03:24:35.396666328,127,508
509,2017-10-23 03:24:59.560832994,127,509
510,2017-10-23 03:25:23.724999660,128,510
511,2017-10-23 03:25:47.889166326,128,511
512,2017-10-23 03:26:12.053332992,129,512
513,2017-10-23 03:26:36.217499658,129,513
514,2017-10-23 03:27:00.381666324,132,514
515,2017-10-23 03:27:24.545832990,130,515
516,2017-10-23 03:27:48.709999656,130,516
517,2017-10-23 03:28:12.874166322,132,517
518,2017-10-23 03:28:37.038332988,132,518
519,2017-10-23 03:29:01.202499654,129,519
520,2017-10-23 03:29:25.366666320,129,520
521,2017-10-23 03:29:49.530832986,130,521
522,2017-10-23 03:30:13.694999652,130,522
523,2017-10-23 03:30:37.859166318,128,523
524,2017-10-23 03:31:02.023332984,128,524
525,2017-10-23 03:31:26.187499650,128,525
526,2017-10-23 03:31:50.351666316,129,526
527,2017-10-23 03:32:14.515832982,128,527
528,2017-10-23 03:32:38.679999648,128,528
