,time,count,frame
244,2017-10-23 01:38:16.056666504,36,244
245,2017-10-23 01:38:40.220833170,35,245
246,2017-10-23 01:39:04.384999836,35,246
247,2017-10-23 01:39:28.549166502,33,247
248,2017-10-23 01:39:52.713333168,33,248
249,2017-10-23 01:40:16.877499834,34,249
250,2017-10-23 01:40:41.041666500,34,250
251,2017-10-23 01:41:05.205833166,35,251
252,2017-10-23 01:41:29.369999832,35,252
253,2017-10-23 01:41:53.534166498,35,253
254,2017-10-23 01:42:17.698333164,33,254
255,2017-10-23 01:42:41.862499830,33,255
256,2017-10-23 01:43:06.026666496,32,256
257,2017-10-23 01:43:30.190833162,31,257
258,2017-10-23 01:43:54.354999828,30,258
259,2017-10-23 01:44:18.519166494,28,259
260,2017-10-23 01:44:42.683333160,28,260
261,2017-10-23 01:45:06.847499826,28,261
262,2017-10-23 01:45:31.011666492,29,262
263,2017-10-23 01:45:55.175833158,29,263
264,2017-10-23 01:46:19.339999824,29,264
265,2017-10-23 01:46:43.504166490,30,265
266,2017-10-23 01:47:07.668333156,28,266
267,2017-10-23 01:47:31.832499822,28,267
268,2017-10-23 01:47:55.996666488,28,268
269,2017-10-23 01:48:20.160833154,28,269
270,2017-10-23 01:48:44.324999820,27,270
271,2017-10-23 01:49:08.489166486,25,271
272,2017-10-23 01:49:32.653333152,24,272
273,2017-10-23 01:49:56.817499818,24,273
274,2017-10-23 01:50:20.981666484,24,274
275,2017-10-23 01:50:45.145833150,24,275
276,2017-10-23 01:51:09.309999816,25,276
277,2017-10-23 01:51:33.474166482,25,277
278,2017-10-23 01:51:57.638333148,23,278
279,2017-10-23 01:52:21.802499814,24,279
280,2017-10-23 01:52:45.966666480,24,280
281,2017-10-23 01:53:10.130833146,24,281
282,2017-10-23 01:53:34.294999812,24,282
283,2017-10-23 01:53:58.459166478,21,283
284,2017-10-23 01:54:22.623333144,21,284
285,2017-10-23 01:54:46.787499810,21,285
286,2017-10-23 01:55:10.951666476,20,286
287,2017-10-23 01:55:35.115833142,20,287
288,2017-10-23 01:55:59.279999808,20,288
289,2017-10-23 01:56:23.444166474,20,289
290,2017-10-23 01:56:47.608333140,19,290
291,2017-10-23 01:57:11.772499806,19,291
292,2017-10-23 01:57:35.936666472,20,292
293,2017-10-23 01:58:00.100833138,20,293
294,2017-10-23 01:58:24.264999804,20,294
295,2017-10-23 01:58:48.429166470,18,295
296,2017-10-23 01:59:12.593333136,18,296
297,2017-10-23 01:59:36.757499802,17,297
298,2017-10-23 02:00:00.921666468,17,298
299,2017-10-23 02:00:25.085833134,16,299
300,2017-10-23 02:00:49.249999800,16,300
301,2017-10-23 02:01:13.414166466,16,301
302,2017-10-23 02:01:37.578333132,16,302
303,2017-10-23 02:02:01.742499798,15,303
304,2017-10-23 02:02:25.906666464,15,304
305,2017-10-23 02:02:50.070833130,15,305
306,2017-10-23 02:03:14.234999796,16,306
307,2017-10-23 02:03:38.399166462,16,307
308,2017-10-23 02:04:02.563333128,14,308
309,2017-10-23 02:04:26.727499794,14,309
310,2017-10-23 02:04:50.891666460,14,310
311,2017-10-23 02:05:15.055833126,13,311
312,2017-10-23 02:05:39.219999792,13,312
313,2017-10-23 02:06:03.384166458,12,313
314,2017-10-23 02:06:27.548333124,12,314
315,2017-10-23 02:06:51.712499790,10,315
316,2017-10-23 02:07:15.876666456,10,316
317,2017-10-23 02:07:40.040833122,11,317
318,2017-10-23 02:08:04.204999788,11,318
319,2017-10-23 02:08:28.369166454,11,319
320,2017-10-23 02:08:52.533333120,10,320
321,2017-10-23 02:09:16.697499786,10,321
322,2017-10-23 02:09:40.861666452,10,322
323,2017-10-23 02:10:05.025833118,10,323
324,2017-10-23 02:10:29.189999784,9,324
325,2017-10-23 02:10:53.354166450,9,325
326,2017-10-23 02:11:17.518333116,9,326
327,2017-10-23 02:11:41.682499782,6,327
328,2017-10-23 02:12:05.846666448,6,328
